gene	capillary.endothelial.cell	CD4.positive..alpha.beta.T.cell	CD8.positive..alpha.beta.T.cell	endothelial.cell	endothelial.cell.of.artery	fibroblast	macrophage	mast.cell	natural.killer.cell	neutrophil	pericyte	smooth.muscle.cell	vein.endothelial.cell
MAPK9	13.7361812919128	56.1309626359514	0	17.3941444898747	0	22.8638163179124	89.1220033495073	0	0	0	80.0719394574005	8.55065982672717	0
MAPKAP1	0	121.498858655197	12.0837228731923	4.1122711601887	114.3243974737	20.6812746106846	147.842778652623	0	0	0	0.025965099743015	86.6048321217098	0
MAPKAPK2	0	40.9390138199158	8.10454442561066	4.76987880282164	0	5.9490530028196	107.358684885396	0	50.6967559288673	0	10.577616865244	8.47433217135061	0
MAPKAPK3	0	33.7422465727544	61.092018510057	19.7155255506357	0	24.4428059863071	129.475418550737	0	0	0	44.4262546077182	60.8225689543427	0
MAPKAPK5	0.907038398219034	0	175.198527470432	25.0415908264684	0	57.1663243611223	104.127570465875	0	0	86.9718963888756	28.8762266740693	135.980992587531	0
MAPKAPK5-AS1	0	0	273.40664198773	118.963584353327	0	13.6882049458701	85.1415064394315	0	0	0	57.5241935230715	0.1527667701166	276.496762031851
MAPKBP1	0	0	0	0	0	9.26802122783488	3.78601201709726	0	0	0	8.94507698555041	0	0
MAPRE1	8.48394397711187	170.459586351215	172.655353866071	55.8570778831128	0	122.041278460073	227.41133482187	470.382806797532	0	0	224.208596531093	271.383587470849	0
MAPRE2	19.2391576446815	124.883931315681	169.546750788979	109.797319720226	0	19.9736356946746	62.8149616224807	323.221580732108	489.028441687668	0	294.790987401483	134.343300509947	0
MAPRE3	30.4351030286836	0	0	0	0	4.57156165308261	0	7.03324867581471	0	0	15.1645449334211	0.444091719571427	0
MAPT	0	0	0.314796452910872	0	0	14.0492087421958	0	0	0	0	17.3028250445381	28.2766510144838	0
MARCKS	0.38198713423414	0	0	198.730465344105	197.806605422351	264.078264948447	454.265067798556	0	0	302.460210044412	123.925322975619	85.6319874221613	0
MARCKSL1	1.09275755291552	26.4075816282278	8.93684293609239	60.6153851502347	0	111.880927651741	0	0	0	0	6.8364144582878	0	0
MARCO	0	0	0	0	0	0	491.801329125878	0	0	0	0	0	0
MARK1	0	0	0.106209908371832	29.3445307516847	0	3.80816310596181	0.0240082246160204	0	0	0	99.1477626939321	44.4055393520623	0
MARK2	0	27.0864045484149	60.2941686589666	40.1860464345575	0	13.1511971415135	18.6047656744163	299.705470260652	138.662946090364	0	4.46243689287394	1.07878116180196	85.591660201213
MARK3	0	150.801861146185	57.9575935824764	47.3361558210959	0	77.1653291082694	156.281873633096	345.289732085123	0	2532.15537302664	41.6838793302397	58.0843707184492	0.398711429884845
MARK4	0	41.3804444096406	0	46.564819460591	0	28.9621678032684	8.3360335178038	151.122339802297	0	0	0	12.8545933214727	0
MARS2	0	31.228665586507	0	29.9630232012175	0	9.40523400848149	0	0	0	0	0.306565565026321	0	0
MARVELD1	0	32.2789477599324	0	0.0143205448959468	30.661259815309	62.7744351474126	137.996212541337	0	0	0	54.1530758917881	115.629718979428	0
MARVELD2	0	0	0	33.1264889275386	0	0	0	0	0	0	0.0447147753908673	0	0
MASP1	0	0	0.351684899304545	0.0115000221943244	0	0.311433339446071	0	0	0	0	0	0	0
MAST1	0.274241744253097	0.10477119994084	0.0492211125904999	0.0968926707929099	0	0.0325150363908548	0.0896057623139836	0	0	0	0.0269566990613841	0	0
MAST2	1.44718691741493	50.1267000585322	0	24.0047517133665	0	14.8554667270568	0.61338175781976	0	56.5340733407434	0	0.0185978781121025	0	0
MAST3	0	121.264370173063	183.782932115138	72.2170211430392	0	30.9614709493624	19.1423730259365	0	315.402235080288	0	40.2467461937207	54.3917438998454	0
MAST4	333.671638898465	94.6042914187995	100.554384469771	119.546354098891	479.236096630011	55.2915457496849	3.42412489227613	202.194584442013	0	0	117.996185583681	3.42441372621919	3.16933749787092
MASTL	0	15.111343939099	46.1061541482204	0	0	22.2479838727068	0	0	0	0	0	0	178.069679386887
MAT2A	103.379489129017	95.4327650017006	38.5915979100709	119.939535295127	0	140.296692740971	49.732960158782	308.954548424406	0	0	291.228662216619	69.0632141274546	37.6387542706179
MAT2B	187.687761473681	149.363015342745	309.942889574231	315.204827968112	69.8847114811305	137.769495033852	158.992258340107	845.231755882221	659.705647504589	0	139.95689803969	50.0949430041039	285.102359318293
MATK	0	39.4752281482813	84.9700394957304	0	0	0.0218878317654299	64.7296144630764	0	0	0	0	0	0
MATN2	0	0	0	71.9771309436076	0	45.6283810428014	87.1382052789744	0	0	0	40.9579085449018	5.73504657859494	879.402788890712
MATN3	2.17440069319289	0	0	0.0283710974972178	0	0.0720821544176179	0.261836190177302	0	0	0	76.0222044563526	7.05726416775436	0
MATR3	14.6756792880206	21.4159557532138	52.4262377796631	11.1794747875651	1.30189991520452	3.95014675275746	0	0	0	0	15.7100011029197	2.95134504267742	0
MAU2	0.233515735958199	77.5575479670937	99.3545640232132	50.4960780928523	0	11.4523702672376	26.9347003384262	0.129576484397253	0	0	29.1796057899441	40.1026303042487	0
MAVS	0	58.0229437284745	89.0267734179963	13.6235623011022	224.222217190325	43.7203427065899	222.423709556512	0	0	0	9.95419728395373	29.566304716803	0
MAX	313.552995834944	122.994432017238	276.086134809767	60.1695323083874	6.06501790977108	99.3726537824332	251.866497907589	236.103195174413	358.813510281888	0	117.557969266832	39.100599383313	0.346289573601494
MAZ	0	17.4715984744322	28.5146981913196	0	0	2.11229519053024	0	0	0	0	7.06519412943607	0	0
MB21D2	0	0	60.0145020952664	0	0	0	26.4848901131469	0	0	0	6.67618007530069	28.5620072577176	0
MBD1	11.1975578131626	40.7731150082951	0	7.29484170283544	126.621187452559	35.7903158283586	35.0399640195079	0	0	0	65.7963848591015	12.2221528086776	165.796417542509
MBD2	0	42.5440665438408	85.6901535471376	8.28853599169944	348.821702961695	47.2772576815579	387.446593208725	0	235.90651235191	0	48.2702325073127	44.4592213243816	0
MBD3	0	88.4241173473469	60.3373793522606	103.699672808793	211.95606832687	53.0306586439844	93.6649821051886	0	35.3789701911431	0	15.8144027392204	64.4215893094916	0
MBD4	184.943187539615	211.116715645337	50.9488642587265	82.5669504599042	0	77.9620226889379	172.848694923956	227.192456275992	198.549422347587	0	62.9667455174672	94.0476586588385	21.8912134304952
MBD5	0	0.109216157449355	124.717037555053	40.5105931289289	0	15.5990778202006	46.2213296743345	0.118356463150659	0	0	50.0978662274965	94.8476996220412	0
MBD6	0	11.2348147352489	0	3.60882859491041	0	7.11068907229955	0	76.3963141109124	0	0	0	0	0
MBIP	0	0	0	0	186.654864644621	55.0366358830027	10.412336116482	0	0	0	64.2218959969675	0	0
MBLAC1	0	0	0	0	72.1973661928379	2.3988424280974	3.66676319887291	0	0	0	0	0	0
MBLAC2	0	47.1671380831918	0	1.27652379674378	0	11.1322633182287	0	0	0	0	11.0173355450855	0	0
MBNL1	175.318065119504	695.405955306352	788.166798225878	301.629546344034	422.977764686104	386.848477233586	493.107317120927	268.308889775743	585.338297308049	0	339.583299281558	676.610796076518	481.962315388114
MBNL2	162.98889055773	43.8691024770708	113.295241968416	86.0674101520313	94.4590568401872	83.921132689812	12.6290049073681	0	117.959562570574	0	168.997626671442	111.152368725407	331.819584283361
MBNL3	0	62.0514576510951	0	0	12.6784117570462	1.44056842143693	0	272.748741678198	0	0	0.369429282551568	0	38.1256369883002
MBOAT1	0	345.991203575623	59.1029423878727	46.9436372038887	273.714819519678	109.225058199799	54.933513806352	150.59618313577	0	0	85.3786015386807	44.3790396676475	0
MBOAT2	0	0	0	0	0	31.653290786259	3.79327065461147	0	0	0	72.4216806042442	0.0836802099291959	0
MBOAT7	0	34.8273775543682	0.606050257182134	0	149.287891705449	15.2210940554273	122.759997814153	130.336599766809	0	3972.6268527	45.3502259640247	45.0016671251883	0
MBP	0	64.2376984431805	57.9812366700717	0	0	37.4351566760848	21.4607451995829	256.378703625876	0	0	19.5945899923257	0	0
MBTD1	0	0	0	65.4345072218164	0	8.9439537087271	14.8349589690489	0	0	0	30.7021413376765	0.506627985917834	0
MBTPS1	0	226.896078544165	119.730719254786	173.415213367409	455.04570904553	210.572344523832	16.9982091643533	0	0	0	74.7113245010453	44.7304745773965	112.121719184599
MBTPS2	0	0	0.441575013760888	0	0	32.334999617402	0	0	0	0	20.1011736932425	12.7087565436586	0
MC1R	0	0	0	0	0	2.72481661357788	0	0	0	0	8.91244969464249	1.79974649774164	0
MCAM	0	51.1432663200786	0	104.339081339963	0	0	0.172195059865568	0.118356463150659	0	0	656.732523195501	931.483189375225	0
MCAT	0	0	0	42.8857349056696	7.54343741027068	32.4332724831151	0	0	0	0	0	16.2761211691828	0
MCC	540.680689025926	96.7857449317115	0	89.5876715936802	317.398750545947	56.087197049527	50.309083685979	10.2211609597784	0	0	4.51423883356173	0	0
MCCC1	34.9322608384819	3.53548546460021	1.56138864093046	26.694837220192	313.931654009654	56.375009318213	0	0	23.8533454383908	0	100.353177366521	8.3153497014139	0
MCCC2	0	118.150927345463	46.7070903868034	97.9351633176101	296.714375512483	58.671961342278	6.16876571255307	5.36064104330168	284.491593921694	0	19.5587102662762	17.5403430348887	0
MCEE	200.627603470308	0	0	7.05303141850051	0	91.2574642712423	82.9753706275321	0	0	0	117.597691159754	165.528364853324	0
MCF2L	79.3738121387024	0.10477119994084	0	216.435593713862	191.704291446062	14.9568322131579	1.72327388000269	0	0	0	0	0	323.580421175983
MCFD2	7.67950554153361	89.4448942412307	116.698948021439	24.560423870772	0	265.303985530543	108.762797224867	295.438067313664	0	0	70.0774056407709	54.961608570457	110.400144448504
MCL1	155.139169958186	617.938073213742	473.659947383443	223.345267675791	332.066072602059	457.983483342179	735.117356855736	305.603060890965	65.3589183271067	2456.42364022192	251.743986509049	317.763027445906	279.659502901067
MCM3	0	140.847374805354	0	146.53607181891	17.4125971263635	60.1868419218812	0.16542995743238	67.2471587132117	0	0	148.404762461424	0.530181049527468	4.11377376871456
MCM3AP	43.4328677215355	52.0941200297569	0	81.280033937974	9.32781387833339	44.6924365882754	41.4864922018271	181.265376563651	210.875784523446	0	52.8306543122117	46.0313320599497	0
MCM4	0	67.3259086424293	16.0521354050854	0	0.179682404679944	3.95776151126072	117.245826110833	0	0	0	0.0363139670301388	0	0
MCM5	0	77.3296037030238	0	34.5382922603641	0	23.739587909612	33.5320513584627	77.9105047277587	0	0	25.9615733997188	41.9046489380826	0
MCM6	0	35.9258809258526	85.7525859165889	27.3642009141348	0	12.0345548084998	0	0	0	0	6.20620364115463	38.856753812788	0
MCM7	253.011940616336	71.9818700638123	81.0460877193269	15.6366892026371	0	43.3597984432218	122.402296798018	153.297780302301	0	0	41.357469569356	38.8238615482945	0
MCM8	0	0	0	0	0	10.1154880157727	27.024409471851	83.2530590108871	0	0	0	0	0
MCM9	0	31.8953005444183	0	127.991218082529	0.179682404679944	12.2332498957163	0.354063285341006	0.911000644073791	0	0	32.7318270842	46.4826876717978	0
MCMBP	0	58.36944299701	127.966038224317	207.54419882045	195.0785549474	71.018955880327	122.050645060852	0	0	0	35.2792526317214	86.1293859792861	360.866246839926
MCMDC2	0	0.201870417663015	0	0	0	0.0365373929104077	0	0	0	0	0	0	0
MCOLN1	0	37.7935713809671	0	24.8621986651914	106.518708031536	26.0486117640898	273.464940003652	0	0	0	11.3493930413599	3.39662627069915	0
MCPH1	0	0	73.5662522260535	55.4364691131683	281.158961987016	18.4593578686969	13.6168895338298	1.41446336058408	266.478451928425	0	6.0841490021505	90.0724692883824	0
MCRS1	157.720328768508	103.988455908868	0	20.7422264336519	127.557666494899	59.9207376812219	0	90.2533065959673	0	0	21.6106609375227	67.7619974859164	0
MCTP1	524.389042331202	115.335233375056	4.81874755166613	288.544443225648	564.228296248143	3.96130952529864	206.560754412757	638.688470417691	1.21333173335133	0	3.52199708715839	0.0426339377812738	305.710027744555
MCTP2	0	43.1022153194113	7.28694654333307	12.0760721524673	0	0.00858845277920606	7.82002544432458	11.9253438877064	21.2096709625586	0	0	0	0
MCTS1	0	317.116934944176	149.419873855278	32.801687972011	223.36001305178	83.1949941705527	103.657060668488	0	0	0	116.163602061694	41.388370656252	329.433189525311
MCU	0.424679409880396	49.6028863077611	18.9916325995395	43.8666762994772	130.769089130016	16.186374542731	16.3192290765079	78.0434765081381	0	0	84.3790215842833	51.5802837273011	0
MDC1	0	65.3118839277126	47.5216742371781	34.3980629464609	219.25417287695	53.5636138519186	0	0	0	0	11.0840049435467	0	0.346289573601494
MDFIC	0	126.124904924432	118.392681002688	51.9034152701624	0	28.31425075602	155.416543848969	0	0	0	0.981942560262217	0	0
MDGA1	0	0	0	0	0	21.5581068097339	0	0	0	0	0	32.2126518525443	0
MDH1	0	131.810536958691	279.231541059977	171.633401261735	256.632803743618	351.972446128406	139.810843985351	248.524583275893	0	0	333.584302843233	604.448111495887	0
MDH2	0	420.662475585658	245.698566856821	196.987851245432	301.133505807961	430.986339062989	161.045419020468	0	250.760768028654	0	442.204915902222	214.536994942865	459.020151775609
MDK	0	0	0	53.0321349385977	0	26.4991035117511	29.8510568613164	0	0	0	77.0960349305218	0	325.455861503782
MDM1	0	19.8459537474594	92.5475880717576	32.100208498457	0	23.5494574548215	0	0	0	0	18.5840428311413	22.055175522029	0
MDM2	0	179.563828294323	93.3801764279633	62.3072885208591	196.71875366817	90.4902521592935	194.31916232523	0	669.701615230157	0	82.1868977160873	34.3079379146319	365.98717364788
MDM4	193.962724295121	472.691881154047	442.800496823884	286.883910103011	195.320915834951	225.959332584607	203.198250912697	254.817650104704	296.30949656014	521.801620610672	317.061696220675	183.643957492751	127.729649708374
MDN1	0	87.8591583132313	265.594356126207	47.5812817373029	0	83.2148186522897	84.3916238872911	264.021675593446	0	0	46.1495195109946	73.3025686000585	0
MDP1	0	6.92151024580028	0	0.753392585368966	0	3.66149895709783	0	0	0	0	9.13340135145049	21.1073574844533	0
ME1	0	0	0	0	0	37.4120311145433	173.469697713861	0	0	0	45.2049195224669	0.984898588075443	0
ME2	121.720976753686	40.1649948801177	4.76692563060878	22.353070052342	118.484122501437	63.9164008595459	287.517352253099	0.129576484397253	0.268407412860409	0	44.0857963369442	29.6598184184855	0
ME3	10.358608735373	0	26.7859419821257	11.1169726056527	0	10.2656594254848	1.34961620511116	0	0	0	5.20712116254888	1.36302712343121	0
MEA1	2.51850228032541	103.530539973828	268.846795225905	106.612595909783	0	162.710971097152	82.6051803942027	347.865069225468	0	0	288.117937727626	307.895460747574	214.206721295012
MEAF6	0	321.109123234619	64.7136433655089	149.754684737774	466.237848100448	149.181986331449	36.9327530838227	362.85351671713	414.359496715765	0	125.573975045275	234.899788177803	0
MECOM	197.943730749604	0	0	229.133519844462	907.106850248666	59.1611713090537	0	0	0	0	0	149.987392932796	460.579436017896
MECP2	100.695739656099	19.8958011464227	61.9741049098101	89.1302009179195	286.283201867944	61.7444721800423	143.457277186364	182.231126871476	6.26948298667139	0	87.6125146296547	76.4514302875831	0
MECR	0	0	0	41.3004153371886	0	51.0686876818573	0	0	0	0	63.670767369958	79.9973896638592	0
MED1	0	1.69884438135312	35.0362060296033	44.0820330578314	0	44.6061637104528	37.7562388154685	145.142137362207	0	0	39.0708969608143	25.5493559692828	0
MED10	333.094283239415	55.70985716912	208.609995108844	137.666991888686	425.907034554047	113.532616499716	154.290876399143	0	209.391933244659	0	101.674290490053	134.311072185955	240.616179357964
MED11	0	32.3540977548748	0	14.8116284390295	0	68.2093246512527	0.0479785615296224	0	0	0	61.7299609446396	18.9661645772827	0
MED12	181.226757486297	0	41.6658612000787	156.511846401795	0	13.5765118815442	27.2481427995876	11.2348454308543	0	0	4.26688023117128	12.9974386613568	0
MED12L	0	2.04257738744271	0	0	0	11.9443967669186	1.18817119919149	0	0	0	0.298021252633941	0	0
MED13	107.400722062282	125.948892285126	22.1026522016129	16.615999014725	0	94.0478633353492	184.53574556851	68.0550744367714	331.655813137008	2504.01280005362	70.8009936465693	19.4261989400158	0
MED13L	236.880373108695	76.3080235307678	109.549283980203	215.588840770039	370.898763852976	131.735416517437	105.288639657658	7.43955772723002	0	0	178.296895102473	371.930481298065	0
MED14	0	49.4510908680071	21.1381741043568	0	0	7.31071326745969	31.1195222899639	2.3703507020794	414.301794120677	0	56.8935161535672	0	0
MED15	0	31.3301655502616	66.8418255423701	18.7462477046496	162.797323079176	42.3726744394704	121.923705041482	214.223031220919	200.994430503287	0	84.0983153548465	64.1724538731415	0
MED16	0	28.025055346288	0	0	118.484122501437	17.2536325789225	14.3369483260314	0	0	0	52.1060890515176	41.7319654661889	0
MED17	0	28.2547178397717	65.5273867817145	26.8970265537926	0	12.4793868599092	37.3663415408223	21.4880349884586	0	0	3.51727835441096	0	0
MED18	0	1.57239549232903	2.31150896274643	0	0	12.1927580096363	0.277332967411918	0.236510060262547	0	0	0	0	0
MED19	0	75.6975732777389	100.528949650896	32.5813533678779	88.9152404351412	15.1475084193433	53.619570918755	115.169948296761	0	0	57.5730190066746	0	0
MED20	0	0	0	39.8496229717859	0	12.2887248133939	4.57163830005771	0	0	0	27.2158947637388	0	0
MED21	0	57.7521667569034	0	18.9311413422933	0	161.035055587993	30.783392672445	0	0	0	121.825061365843	79.3938073905425	458.470791980925
MED22	0	50.8380264933532	0	76.6843960580607	0	26.1120321324499	12.7811170211251	0	0	0	0	141.227019063089	0
MED23	307.808234694463	43.790477486607	0	30.0343157300019	0	25.1522384129039	12.3757887320425	43.4499488752452	0	0	65.9663996594687	38.3328952540145	1.19393679216894
MED24	144.558717693221	16.0073960566957	30.2408538009726	40.5683174100217	187.184082080842	21.616787482406	33.204048079873	0	0	0	28.6190454916319	41.558094637235	0
MED25	0	44.3711813553292	0	49.2330715331297	0	9.91871843332592	0.441959804182249	0	0	0	0.199512927179227	0	0
MED26	0	0	59.1238200571881	9.10453962380183	0	3.69592992611672	3.14904338113562	0	0	0	0	0	0
MED27	0	102.042159522506	70.7084633637096	22.6467537022994	0	37.7423671302558	4.38909292852304	100.81631461992	0	0	86.4407347167727	99.3514127128297	319.051062453197
MED28	176.672464989204	300.527044547012	0	98.8831466649795	149.17569235227	130.31334989683	63.0220117367311	189.659421852685	0	0	96.4693141127635	72.7022207138508	0
MED29	0	171.767207622535	43.6500862971283	124.198248001777	0	88.5629196817818	167.557809864523	207.352473990247	0	0	69.1806825204482	88.326420018439	0
MED30	0	95.2865081664133	29.930108359841	60.8555808881614	229.463926146209	125.315989262559	66.3051599766035	155.748727404321	358.561306690551	0	59.9594811814139	163.07334043818	0
MED31	188.198114481841	28.8534224029385	113.945365083567	125.074275288044	108.037624386572	50.7116005149753	0	147.186683318837	0	0	18.1730971454391	0	0
MED4	456.708438355726	227.584494903989	66.1042106318943	94.0810265895047	0	127.523915650039	26.040199636644	161.876695416802	0	0	122.919525020162	46.5990999727841	20.9075198643772
MED6	0	116.786365821133	0	29.8682132479738	0	40.2841090078853	16.1063233811817	0	234.665372150205	0	26.4354314728238	83.4222256758772	0
MED7	0	0	0	76.70029816307	0	52.3283051314847	19.2655935781031	264.434739822562	187.107894427281	0	111.162679059281	61.4387983742111	0
MED8	330.973231973879	76.7361828690858	152.034310021037	29.20184727127	0	121.80401239392	29.854057327807	365.899801073604	0	0	88.2362050755507	156.229139364583	0
